time,iou,precision,recall
9563.660862,0.8035714285714286,0.8035714285714286,1.0
6610.434524,0.783625730994152,0.783625730994152,1.0
19325.805407,1.0,1.0,1.0
6017.591104,0.9642857142857143,0.9642857142857143,1.0
64667.494925,0.75,1.0,0.75
16888.536895,0.41702127659574467,0.4224137931034483,0.9702970297029703
26529.012697,0.881578947368421,0.9305555555555556,0.9436619718309859
38468.608178,0.43683083511777304,0.4722222222222222,0.8535564853556485
21091.012296,0.7142857142857143,0.8333333333333334,0.8333333333333334
61471.305369,0.9574468085106383,1.0,0.9574468085106383
60078.49254,0.5245901639344263,1.0,0.5245901639344263
37021.203144,0.7804878048780488,0.8205128205128205,0.9411764705882353
34831.093811,0.7777777777777778,0.8333333333333334,0.9210526315789473
6623.340892,0.8203125,0.8203125,1.0
6330.179692,0.7666666666666667,0.7666666666666667,1.0
94933.56738,0.8571428571428571,0.8571428571428571,1.0
77192.522047,0.75,1.0,0.75
21801.661105,0.41702127659574467,0.4224137931034483,0.9702970297029703
30428.679236,0.881578947368421,0.9305555555555556,0.9436619718309859
42310.605214,0.43683083511777304,0.4722222222222222,0.8535564853556485
22043.077269,0.7142857142857143,0.8333333333333334,0.8333333333333334
58479.896396,0.9574468085106383,1.0,0.9574468085106383
55370.104405,0.5245901639344263,1.0,0.5245901639344263
36384.728628,0.7804878048780488,0.8205128205128205,0.9411764705882353
35545.211707,0.7777777777777778,0.8333333333333334,0.9210526315789473
6754.011837,0.8203125,0.8203125,1.0
6637.045684,0.7666666666666667,0.7666666666666667,1.0
97028.936829,0.8571428571428571,0.8571428571428571,1.0
17979.155004,0.42857142857142855,1.0,0.42857142857142855
27344.720108,0.8666666666666667,1.0,0.8666666666666667
26800.561275,0.4482758620689655,0.9285714285714286,0.4642857142857143
22433.172836,0.0,nan,0.0
26032.325789,1.0,1.0,1.0
29247.469225,0.8367346938775511,0.9111111111111111,0.9111111111111111
25988.997592,0.8157894736842105,0.9393939393939394,0.8611111111111112
21289.899798,0.8181818181818182,1.0,0.8181818181818182
21640.583799,0.0,nan,0.0
34768.028652,0.6165413533834586,1.0,0.6165413533834586
6979.578421,0.95625,0.95625,1.0
44880.013623,0.5,0.5294117647058824,0.9
41242.945794,0.5480769230769231,0.5588235294117647,0.9661016949152542
20482.243949,0.47058823529411764,1.0,0.47058823529411764
7445.820587,0.9333333333333333,0.9333333333333333,1.0
7757.843637,0.9606060606060606,0.9606060606060606,1.0
48499.243448,0.7808988764044944,0.86875,0.8853503184713376
6827.997361,0.796875,0.796875,1.0
76645.476778,1.0,1.0,1.0
26507.821331,0.9375,1.0,0.9375
50414.241404,0.7777777777777778,0.8105263157894737,0.9506172839506173
70628.503917,0.23062015503875968,0.23517786561264822,0.9224806201550387
58311.103453,0.578125,0.5873015873015873,0.9736842105263158
14047.915543,0.863013698630137,0.9,0.9545454545454546
9573.637353,0.47058823529411764,1.0,0.47058823529411764
13024.673489,0.9216666666666666,0.9216666666666666,1.0
7698.145055,0.896551724137931,0.896551724137931,1.0
136588.379549,0.41093247588424436,0.41493506493506493,0.9770642201834863
47618.546594,0.44642857142857145,0.45454545454545453,0.9615384615384616
33114.52607,0.19718309859154928,0.9655172413793104,0.19858156028368795
7393.341476,0.9404761904761905,0.9404761904761905,1.0
7218.311031,1.0,1.0,1.0
42808.896619,0.47619047619047616,0.7692307692307693,0.5555555555555556
36389.608193,0.0,nan,0.0
14938.605758,0.7380952380952381,0.8857142857142857,0.8157894736842105
24111.948762,0.8333333333333334,0.9259259259259259,0.8928571428571429
10864.602711,0.886039886039886,0.886039886039886,1.0
76268.343746,1.0,1.0,1.0
7294.330819,0.9148148148148149,0.9148148148148149,1.0
7003.269039,0.7846153846153846,0.7846153846153846,1.0
6275.902935,0.8639455782312925,0.8639455782312925,1.0
20946.197759,0.7558139534883721,0.9027777777777778,0.8227848101265823
5841.9261,0.95,0.95,1.0
12325.392803,0.7037037037037037,0.9047619047619048,0.76
18189.555283,0.5,0.5714285714285714,0.8
6112.167379,0.8187134502923976,0.8187134502923976,1.0
25963.121746,0.9180327868852459,1.0,0.9180327868852459
97393.517318,0.8902439024390244,0.9125,0.9733333333333334
7424.545512,0.8833333333333333,0.8833333333333333,1.0
19294.822645,0.6551724137931034,0.7916666666666666,0.7916666666666666
55375.011187,0.4289245982694685,0.4746922024623803,0.8164705882352942
12350.166008,0.7619047619047619,1.0,0.7619047619047619
42015.101688,0.4166666666666667,1.0,0.4166666666666667
23818.34481,0.5,1.0,0.5
9678.092443,0.8103448275862069,0.8103448275862069,1.0
8787.941115,0.7775974025974026,0.7775974025974026,1.0
16124.611267,0.6666666666666666,0.8888888888888888,0.7272727272727273
26313.071124,0.6904761904761905,0.9666666666666667,0.7073170731707317
28227.789147,1.0,1.0,1.0
7849.262563,0.873015873015873,0.873015873015873,1.0
30520.599569,0.8333333333333334,0.8823529411764706,0.9375
30090.57679,0.5918367346938775,0.9666666666666667,0.6041666666666666
10151.569606,0.9193548387096774,0.9193548387096774,1.0
9183.382716,0.9,0.9,1.0
11904.176595,0.8397435897435898,0.8397435897435898,1.0
9760.750341,0.8815426997245179,0.8815426997245179,1.0
19830.378068,0.825,0.9166666666666666,0.8918918918918919
29543.236397,0.5,0.625,0.7142857142857143
28206.060364,0.9473684210526315,1.0,0.9473684210526315
27041.18969,0.43478260869565216,0.9090909090909091,0.45454545454545453
27472.649314,0.5663716814159292,0.5925925925925926,0.927536231884058
28581.774555,0.4935064935064935,0.95,0.5066666666666667
30715.976432,0.5205479452054794,1.0,0.5205479452054794
17694.532191,0.7142857142857143,0.8333333333333334,0.8333333333333334
13134.673744,0.85,0.85,1.0
9415.146824,0.0,nan,0.0
12325.134493,0.36,0.9,0.375
166224.159442,0.2190031917505524,0.22024691358024692,0.9748633879781421
34302.214227,0.34444444444444444,0.6262626262626263,0.43356643356643354
39764.833566,0.6758747697974218,0.7489795918367347,0.8738095238095238
86938.022822,0.45018450184501846,0.5083333333333333,0.7973856209150327
253444.756429,0.20363890832750176,0.20378151260504201,0.9965753424657534
41718.604519,0.5491071428571429,0.5590909090909091,0.968503937007874
17668.349199,0.7894736842105263,0.9375,0.8333333333333334
17885.89094,0.8571428571428571,0.9375,0.9090909090909091
48437.025925,0.0,nan,0.0
47601.61934,0.8166189111747851,0.8189655172413793,0.9965034965034965
7536.214921,0.3333333333333333,0.8,0.36363636363636365
28742.707314,0.4852941176470588,0.9705882352941176,0.4925373134328358
9065.216853,0.9144736842105263,0.9144736842105263,1.0
67354.063104,0.5,1.0,0.5
78020.870528,0.5625,0.6,0.9
27326.203198,0.49295774647887325,0.9722222222222222,0.5
60528.669808,0.627906976744186,0.9473684210526315,0.6506024096385542
86394.343574,0.9058823529411765,0.9058823529411765,1.0
26366.924741,0.7625,0.8133333333333334,0.9242424242424242
7079.145877,0.9323308270676691,0.9323308270676691,1.0
104684.275737,0.0,nan,0.0
41083.71042,0.4444444444444444,0.9411764705882353,0.45714285714285713
7612.414801,0.7878787878787878,0.7878787878787878,1.0
26860.941848,0.68,0.7589285714285714,0.8673469387755102
24387.403429,0.5023923444976076,0.5072463768115942,0.9813084112149533
20895.633942,0.5652173913043478,0.9285714285714286,0.5909090909090909
60592.645205,0.3632075471698113,0.3888888888888889,0.8461538461538461
69205.560047,0.7054455445544554,0.7125,0.986159169550173
73726.027283,0.656599552572707,0.6632768361581921,0.9848993288590604
10442.342829,0.5555555555555556,0.625,0.8333333333333334
7079.628091,0.8783068783068783,0.8783068783068783,1.0
11102.780374,0.8,0.8,1.0
27940.832952,0.0,nan,0.0
27612.913253,0.9047619047619048,1.0,0.9047619047619048
29178.237546,0.0,nan,0.0
84327.86311,0.6585365853658537,0.9818181818181818,0.6666666666666666
7052.148592,0.8843537414965986,0.8843537414965986,1.0
7070.022719,0.8362573099415205,0.8362573099415205,1.0
8628.864468,0.915625,0.915625,1.0
40366.394487,0.8376811594202899,0.9174603174603174,0.9059561128526645
25265.462709,0.8653846153846154,0.9375,0.9183673469387755
25063.941761,0.3333333333333333,1.0,0.3333333333333333
25676.746226,0.875,1.0,0.875
31500.442084,0.7910447761194029,0.8833333333333333,0.8833333333333333
31133.78881,0.8208955223880597,0.9166666666666666,0.8870967741935484
95947.128885,0.4894894894894895,0.49544072948328266,0.9760479041916168
9568.059759,0.7633928571428571,0.7633928571428571,1.0
84715.347347,0.2593726090283091,0.29478260869565215,0.6834677419354839
7112.254722,0.848,0.848,1.0
8321.966031,0.9121951219512195,0.9121951219512195,1.0
9259.904375,0.8231132075471698,0.8231132075471698,1.0
18226.542931,0.6428571428571429,0.75,0.8181818181818182
33475.758945,0.0,nan,0.0
8187.667549,0.9343434343434344,0.9343434343434344,1.0
31352.899938,0.46938775510204084,0.4791666666666667,0.9583333333333334
31802.457011,0.0,nan,0.0
9420.523761,0.7222222222222222,0.7647058823529411,0.9285714285714286
60689.12571,0.25984251968503935,0.264,0.9428571428571428
41245.544286,0.43186003683241253,0.4441287878787879,0.9398797595190381
53801.264136,0.6741071428571429,0.8628571428571429,0.755
25950.949034,0.85,0.9,0.9386503067484663
104877.683882,0.3193675889328063,0.32371794871794873,0.9596199524940617
63730.763097,0.676056338028169,1.0,0.676056338028169
30324.618644,0.9375,1.0,0.9375
8761.382744,0.868421052631579,0.868421052631579,1.0
32292.81303,0.8260869565217391,0.8444444444444444,0.9743589743589743
24181.328471,0.75,1.0,0.75
63301.362895,0.5591397849462365,0.5826330532212886,0.9327354260089686
9137.990042,0.9592592592592593,0.9592592592592593,1.0
152378.551826,0.6596899224806202,0.6818910256410257,0.9529675251959686
189657.015313,0.5539940828402367,0.5761538461538461,0.9350811485642946
75237.32168,0.6758494031221304,0.6789667896678967,0.9932523616734144
7576.02018,0.8380952380952381,0.8380952380952381,1.0
30879.710643,0.6756756756756757,0.7142857142857143,0.9259259259259259
67095.840916,0.5377643504531722,0.5493827160493827,0.9621621621621622
28252.943899,0.4939759036144578,0.9761904761904762,0.5
29213.061442,0.21428571428571427,0.9545454545454546,0.21649484536082475
20243.75311,0.35714285714285715,1.0,0.35714285714285715
52191.09055,0.5662100456621004,0.5961538461538461,0.9185185185185185
7654.937344,0.8703703703703703,0.8703703703703703,1.0
10027.262605,0.8626262626262626,0.8626262626262626,1.0
109974.58121,0.16848291906452798,0.1693121693121693,0.9717514124293786
26810.003583,0.9042553191489362,1.0,0.9042553191489362
25746.099613,0.375,1.0,0.375
27088.725842,0.3220338983050847,1.0,0.3220338983050847
26586.087356,0.3333333333333333,1.0,0.3333333333333333
27910.390567,0.3103448275862069,0.9,0.32142857142857145
50643.507723,0.3633841886269071,0.36643356643356645,0.9776119402985075
54004.432814,0.5142857142857142,0.81,0.5848375451263538
34312.66653,0.6987577639751553,0.703125,0.9911894273127754
33529.242219,0.20945945945945946,0.96875,0.2108843537414966
7630.048193,0.875,0.875,1.0
51549.883013,0.23795620437956205,0.2425595238095238,0.9261363636363636
65599.016526,0.3159509202453988,0.3366013071895425,0.8373983739837398
21230.59114,0.8285714285714286,0.90625,0.90625
59278.504445,0.8260869565217391,0.95,0.8636363636363636
17102.081708,0.5625,0.675,0.7714285714285715
19769.413468,0.631578947368421,0.8,0.75
22538.86716,0.5,1.0,0.5
25527.618507,0.75,0.796875,0.9272727272727272
45573.891558,0.46551724137931033,0.9,0.4909090909090909
24902.173904,0.609375,1.0,0.609375
52121.712437,0.7777777777777778,0.8076923076923077,0.9545454545454546
64776.531969,0.5675675675675675,1.0,0.5675675675675675
10082.115828,0.4642857142857143,1.0,0.4642857142857143
14809.334056,0.3225806451612903,0.3333333333333333,0.9090909090909091
7826.478969,1.0,1.0,1.0
38321.585936,0.6625659050966608,0.7450592885375494,0.8568181818181818
19906.207707,0.4666666666666667,0.7,0.5833333333333334
39355.905757,0.4957446808510638,0.5021551724137931,0.9748953974895398
240100.140152,0.651395848246242,0.6862745098039216,0.9276248725790011
8803.339169,0.8171296296296297,0.8171296296296297,1.0
32447.645485,0.6336633663366337,0.6464646464646465,0.9696969696969697
64418.114569,0.6666666666666666,1.0,0.6666666666666666
22554.947799,0.8461538461538461,1.0,0.8461538461538461
21149.46518,0.3333333333333333,1.0,0.3333333333333333
22407.627798,0.8918918918918919,1.0,0.8918918918918919
8855.091099,0.7906976744186046,0.8717948717948718,0.8947368421052632
11505.900994,0.6115702479338843,0.6379310344827587,0.9367088607594937
14368.379678,0.8857142857142857,0.8857142857142857,1.0
25696.31824,0.4627659574468085,0.5087719298245614,0.8365384615384616
53181.92966,0.37037037037037035,0.5,0.5882352941176471
26083.92327,0.8260869565217391,0.8941176470588236,0.9156626506024096
27816.612331,0.875968992248062,0.8968253968253969,0.9741379310344828
16874.964077,0.5882352941176471,1.0,0.5882352941176471
36528.406614,0.56,0.631578947368421,0.8316831683168316
8019.86541,0.8642857142857143,0.8642857142857143,1.0
24130.762537,0.6875,0.9166666666666666,0.7333333333333333
38247.113517,0.4936440677966102,0.8961538461538462,0.5235955056179775
19245.63542,0.0,nan,0.0
29266.700516,0.4665012406947891,0.47,0.9842931937172775
14313.407059,0.5238095238095238,0.5365853658536586,0.9565217391304348
25861.917023,0.48623853211009177,0.5047619047619047,0.9298245614035088
21373.719204,1.0,1.0,1.0
85640.261819,1.0,1.0,1.0
23768.028562,0.868421052631579,1.0,0.868421052631579
21944.075568,0.8333333333333334,1.0,0.8333333333333334
25701.967124,0.3157894736842105,0.8571428571428571,0.3333333333333333
72897.594273,0.4406779661016949,0.4482758620689655,0.9629629629629629
51307.472163,1.0,1.0,1.0
25151.328984,0.9014084507042254,1.0,0.9014084507042254
82217.096696,0.25844806007509386,0.25844806007509386,1.0
15050.890629,0.0,nan,0.0
6078.604319,0.8421052631578947,0.8421052631578947,1.0
22985.223853,0.7254901960784313,0.8409090909090909,0.8409090909090909
70215.137373,0.4939759036144578,1.0,0.4939759036144578
74415.19227,0.449438202247191,1.0,0.449438202247191
16575.118119,0.7692307692307693,0.7971014492753623,0.9565217391304348
9648.840668,0.8651960784313726,0.8651960784313726,1.0
8694.491873,0.9160714285714285,0.9160714285714285,1.0
6740.967776,0.8990384615384616,0.8990384615384616,1.0
30092.374181,0.6423357664233577,0.6666666666666666,0.946236559139785
28777.625202,0.21904761904761905,1.0,0.21904761904761905
27444.508955,0.8365384615384616,0.8365384615384616,1.0
20308.290806,0.5555555555555556,0.75,0.6818181818181818
24906.613276,0.648936170212766,0.953125,0.6703296703296703
8479.517789,0.9402597402597402,0.9402597402597402,1.0
48856.146177,0.6470588235294118,0.75,0.825
25610.476745,0.3770491803278688,1.0,0.3770491803278688
23763.782181,0.6,0.9375,0.625
49863.225632,0.6981132075471698,0.7708333333333334,0.8809523809523809
30304.345292,0.5789473684210527,0.6,0.9428571428571428
37681.791017,0.5857740585774058,0.6862745098039216,0.8
71209.902958,1.0,1.0,1.0
21887.159227,0.8194444444444444,0.9833333333333333,0.8309859154929577
24969.43859,0.8785046728971962,0.8952380952380953,0.9791666666666666
32276.284539,0.6045016077170418,0.618421052631579,0.9641025641025641
7630.62581,0.8333333333333334,1.0,0.8333333333333334
21716.350922,0.6666666666666666,0.7222222222222222,0.896551724137931
26229.060923,0.7152317880794702,0.75,0.9391304347826087
22703.496421,0.8979591836734694,1.0,0.8979591836734694
23621.058716,0.78,0.8125,0.9512195121951219
7992.415547,0.875,1.0,0.875
20814.565252,0.8518518518518519,0.9857142857142858,0.8625
22435.986222,0.6666666666666666,1.0,0.6666666666666666
5327.479793,1.0,1.0,1.0
73375.100081,0.24778404512489927,0.24778404512489927,1.0
61580.400854,0.5,1.0,0.5
44512.085165,1.0,1.0,1.0
55205.021904,0.5321100917431193,0.5523809523809524,0.9354838709677419
34208.567883,0.7528735632183908,0.8851351351351351,0.8343949044585988
8370.405762,0.0,nan,0.0
7773.945853,0.0,nan,0.0
15860.550234,0.325,0.9285714285714286,0.3333333333333333
29500.198998,0.8019323671497585,0.9021739130434783,0.8783068783068783
15999.508824,0.42857142857142855,1.0,0.42857142857142855
32305.444012,0.0,nan,0.0
11009.857383,0.8082039911308204,0.8082039911308204,1.0
4904.564968,0.8416666666666667,0.8416666666666667,1.0
15379.312078,0.5945945945945946,0.7333333333333333,0.7586206896551724
6517.109682,0.9423076923076923,0.9423076923076923,1.0
27473.415848,0.6904761904761905,0.9206349206349206,0.7341772151898734
78458.255191,0.4691358024691358,0.95,0.4810126582278481
41374.866482,0.4745417515274949,0.4794238683127572,0.9789915966386554
7261.226171,0.9074074074074074,0.9074074074074074,1.0
43901.112286,0.17894736842105263,0.6296296296296297,0.2
16628.407949,0.8114478114478114,0.8114478114478114,1.0
11056.160389,0.8598290598290599,0.8598290598290599,1.0
39130.449159,0.4152542372881356,0.4375,0.8909090909090909
8078.220976,0.8428571428571429,0.8428571428571429,1.0
32791.077416,0.6533333333333333,0.875,0.7205882352941176
7793.215677,0.91005291005291,0.91005291005291,1.0
7755.320846,0.8571428571428571,0.8571428571428571,1.0
11756.910507,0.8649789029535865,0.8649789029535865,1.0
8336.483706,0.7692307692307693,1.0,0.7692307692307693
28098.590278,0.6774193548387096,0.8275862068965517,0.7887323943661971
21192.302945,0.7901234567901234,0.8888888888888888,0.8767123287671232
24263.041955,0.6891891891891891,0.85,0.7846153846153846
5383.42421,0.9017857142857143,0.9017857142857143,1.0
8201.212443,1.0,1.0,1.0
16502.346873,0.4583333333333333,1.0,0.4583333333333333
34484.338269,0.38461538461538464,0.5555555555555556,0.5555555555555556
56293.919084,0.5769230769230769,1.0,0.5769230769230769
41269.719181,0.3615819209039548,0.38095238095238093,0.8767123287671232
29613.266016,0.07575757575757576,0.10416666666666667,0.21739130434782608
42553.510424,0.43902439024390244,0.45,0.9473684210526315
34432.078819,0.24786324786324787,1.0,0.24786324786324787
23168.049358,0.875,1.0,0.875
32895.686281,0.5828571428571429,0.6,0.9532710280373832
7443.953136,0.8928571428571429,0.8928571428571429,1.0
26208.576837,0.8307692307692308,0.9642857142857143,0.8571428571428571
8077.885178,0.8803418803418803,0.8803418803418803,1.0
159151.157344,0.20717721050684423,0.21021021021021022,0.9348914858096828
17056.034104,0.5625,0.75,0.6923076923076923
26801.331496,0.819672131147541,0.8403361344537815,0.970873786407767
6858.087361,0.8979591836734694,0.8979591836734694,1.0
39880.866018,0.5892857142857143,0.5978260869565217,0.9763313609467456
38592.424229,0.5520833333333334,0.75177304964539,0.6751592356687898
27235.108838,0.20454545454545456,1.0,0.20454545454545456
26864.712783,0.6839080459770115,0.7083333333333334,0.952
10400.877681,0.9878934624697336,0.9878934624697336,1.0
77032.890466,0.4396551724137931,0.9807692307692307,0.4434782608695652
7403.16894,0.9,0.9,1.0
18651.648506,0.717948717948718,0.9333333333333333,0.7567567567567568
47612.114806,0.15217391304347827,1.0,0.15217391304347827
75071.985212,0.9139784946236559,1.0,0.9139784946236559
27597.738496,0.45098039215686275,1.0,0.45098039215686275
25615.756369,0.8947368421052632,1.0,0.8947368421052632
24337.294421,0.7551020408163265,0.8222222222222222,0.9024390243902439
28545.432811,0.8411214953271028,0.8571428571428571,0.9782608695652174
8163.253372,0.8441558441558441,0.8441558441558441,1.0
19587.53529,1.0,1.0,1.0
20387.872496,0.92,0.92,1.0
50698.695394,0.34675615212527966,0.3506787330316742,0.96875
60492.477353,0.7014925373134329,0.8392857142857143,0.8103448275862069
9746.596949,1.0,1.0,1.0
8586.591045,0.8974358974358975,0.9722222222222222,0.9210526315789473
20668.410206,0.8709677419354839,1.0,0.8709677419354839
23103.796885,0.8205128205128205,0.9696969696969697,0.8421052631578947
21409.284795,0.3333333333333333,1.0,0.3333333333333333
48726.4708,0.8431372549019608,0.8958333333333334,0.9347826086956522
7175.251204,1.0,1.0,1.0
10978.747779,0.0,nan,0.0
9802.14206,0.8571428571428571,1.0,0.8571428571428571
36108.289928,0.4612476370510397,0.7113702623906706,0.5674418604651162
46292.609873,0.8333333333333334,0.9090909090909091,0.9090909090909091
6390.093213,0.865546218487395,0.865546218487395,1.0
7271.180564,0.8317307692307693,0.8317307692307693,1.0
25033.181504,0.6666666666666666,1.0,0.6666666666666666
110930.609231,0.2198581560283688,0.62,0.2540983606557377
